,depth,p_sex,p_age,count,mean,std,min,Q1,median_growth,Q3,max,median_wage,category
3353,83,1,26,6.0,213.67,36.86,167.0,185.0,8.6,245.0,255.0,215.0,2_depth
3354,83,1,27,10.0,211.5,98.72,100.0,155.0,4.09,237.5,450.0,195.0,2_depth
3355,83,1,28,12.0,214.17,46.02,140.0,197.5,8.56,250.0,300.0,200.0,2_depth
3356,83,1,29,13.0,216.15,60.76,130.0,180.0,6.96,250.0,300.0,200.0,2_depth
3357,83,1,30,18.0,262.06,118.09,150.0,214.0,11.8,265.0,700.0,250.0,2_depth
3358,83,1,31,18.0,267.5,78.41,140.0,230.0,14.21,300.0,500.0,247.5,2_depth
3359,83,1,32,12.0,260.83,60.07,150.0,237.5,9.16,285.0,380.0,260.0,2_depth
3360,83,1,33,16.0,263.69,78.18,128.0,215.0,10.14,307.5,385.0,262.5,2_depth
3361,83,1,34,19.0,270.42,70.15,140.0,217.5,3.76,300.0,430.0,288.0,2_depth
3362,83,1,35,17.0,275.0,86.89,130.0,230.0,6.12,300.0,500.0,290.0,2_depth
3363,83,1,36,17.0,289.12,191.25,140.0,220.0,4.28,300.0,1000.0,250.0,2_depth
3364,83,1,37,17.0,303.53,198.46,140.0,210.0,5.0,300.0,1000.0,250.0,2_depth
3365,83,1,38,17.0,292.06,121.6,155.0,200.0,7.95,370.0,600.0,250.0,2_depth
3366,83,1,39,18.0,280.0,72.6,120.0,235.0,4.58,332.5,400.0,275.0,2_depth
3367,83,1,40,17.0,304.41,66.19,200.0,250.0,5.25,350.0,450.0,300.0,2_depth
3368,83,1,41,25.0,350.68,212.69,110.0,240.0,3.97,400.0,1000.0,300.0,2_depth
3369,83,1,42,19.0,363.89,257.43,110.0,205.0,2.16,370.0,1000.0,300.0,2_depth
3370,83,1,43,19.0,367.37,250.88,100.0,230.0,5.9,370.0,1000.0,320.0,2_depth
3371,83,1,44,23.0,388.65,312.29,128.0,234.0,6.67,400.0,1500.0,300.0,2_depth
3372,83,1,45,22.0,341.23,135.01,130.0,252.5,4.14,395.5,700.0,320.0,2_depth
3373,83,1,46,25.0,376.2,220.02,140.0,250.0,4.92,450.0,1000.0,320.0,2_depth
3374,83,1,47,24.0,449.58,271.67,150.0,272.5,4.3,512.5,1000.0,337.5,2_depth
3375,83,1,48,19.0,427.0,273.57,190.0,229.0,2.44,460.0,1000.0,350.0,2_depth
3376,83,1,49,24.0,383.33,268.19,160.0,200.0,0.0,410.0,1200.0,285.0,2_depth
3377,83,1,50,22.0,431.14,293.76,140.0,270.0,3.63,485.0,1350.0,325.0,2_depth
3378,83,1,51,19.0,413.68,282.0,130.0,235.0,2.41,500.0,1190.0,350.0,2_depth
3379,83,1,52,18.0,435.67,245.32,150.0,292.5,4.26,490.0,970.0,365.0,2_depth
3380,83,1,53,13.0,461.54,240.13,150.0,310.0,3.38,650.0,1000.0,400.0,2_depth
3381,83,1,54,10.0,354.0,155.79,140.0,257.5,0.0,415.0,650.0,355.0,2_depth
3382,83,1,55,11.0,354.09,185.86,135.0,200.0,5.7,500.0,650.0,360.0,2_depth
3383,83,1,56,8.0,399.5,320.5,100.0,176.5,3.31,617.5,1000.0,240.0,2_depth
3384,83,1,57,8.0,390.0,213.47,130.0,225.0,3.45,537.5,700.0,360.0,2_depth
3385,83,1,58,10.0,441.2,248.18,152.0,255.0,6.14,567.5,1000.0,410.0,2_depth
3386,83,1,59,11.0,543.82,833.23,20.0,176.0,0.84,450.0,3000.0,300.0,2_depth
3387,83,1,60,10.0,499.3,885.58,15.0,187.75,0.0,337.5,3000.0,213.5,2_depth
3388,83,1,61,9.0,344.44,257.54,150.0,220.0,0.0,350.0,1000.0,250.0,2_depth
3389,83,1,62,8.0,251.25,45.49,190.0,215.0,1.99,300.0,300.0,250.0,2_depth
3390,83,1,63,7.0,262.86,95.69,190.0,200.0,4.88,325.0,400.0,200.0,2_depth
3391,83,1,64,7.0,292.86,142.68,100.0,200.0,0.0,400.0,500.0,250.0,2_depth
3392,83,1,65,7.0,261.43,97.2,180.0,195.0,1.24,325.0,400.0,210.0,2_depth
3393,83,1,66,5.0,205.0,60.42,135.0,180.0,0.82,210.0,300.0,200.0,2_depth
3394,83,1,67,5.0,195.0,174.14,70.0,100.0,-9.43,155.0,500.0,150.0,2_depth
3395,83,1,68,3.0,283.33,275.38,100.0,125.0,5.41,375.0,600.0,150.0,2_depth
3396,83,1,69,2.0,490.0,438.41,180.0,335.0,5.16,645.0,800.0,490.0,2_depth
3397,83,1,70,2.0,250.0,212.13,100.0,175.0,-4.22,325.0,400.0,250.0,2_depth
3398,83,1,71,1.0,400.0,,400.0,400.0,2.43,400.0,400.0,400.0,2_depth
3399,83,1,73,1.0,130.0,,130.0,130.0,,130.0,130.0,130.0,2_depth
3400,83,2,20,1.0,177.0,,177.0,177.0,,177.0,177.0,177.0,2_depth
3401,83,2,23,1.0,130.0,,130.0,130.0,,130.0,130.0,130.0,2_depth
3402,83,2,28,1.0,300.0,,300.0,300.0,,300.0,300.0,300.0,2_depth
3403,83,2,30,3.0,163.33,40.41,120.0,145.0,-18.35,185.0,200.0,170.0,2_depth
3404,83,2,31,4.0,247.5,101.78,190.0,197.5,22.84,250.0,400.0,200.0,2_depth
3405,83,2,32,2.0,300.0,0.0,300.0,300.0,-12.5,300.0,300.0,300.0,2_depth
3406,83,2,33,3.0,280.0,91.65,180.0,240.0,-4.84,330.0,360.0,300.0,2_depth
3407,83,2,34,3.0,201.33,124.28,100.0,132.0,2.11,252.0,340.0,164.0,2_depth
3408,83,2,35,3.0,150.0,43.59,100.0,135.0,4.88,175.0,180.0,170.0,2_depth
3409,83,2,36,5.0,164.0,32.86,120.0,140.0,5.88,180.0,200.0,180.0,2_depth
3410,83,2,37,3.0,164.0,15.1,150.0,156.0,9.3,171.0,180.0,162.0,2_depth
3411,83,2,38,5.0,156.0,36.98,100.0,150.0,3.51,175.0,200.0,155.0,2_depth
3412,83,2,39,4.0,219.5,60.01,168.0,177.0,8.66,247.5,300.0,205.0,2_depth
3413,83,2,40,6.0,166.33,48.67,120.0,124.5,1.47,195.0,240.0,159.0,2_depth
3414,83,2,41,6.0,151.33,60.22,80.0,109.5,-0.36,187.5,240.0,144.0,2_depth
3415,83,2,42,7.0,174.29,66.11,100.0,130.0,6.56,192.5,300.0,175.0,2_depth
3416,83,2,43,9.0,171.11,85.91,80.0,105.0,-4.35,190.0,325.0,150.0,2_depth
3417,83,2,44,7.0,153.0,62.21,90.0,100.0,6.9,185.5,260.0,150.0,2_depth
3418,83,2,45,10.0,156.4,54.87,90.0,121.75,7.12,175.75,260.0,154.5,2_depth
3419,83,2,46,9.0,175.22,67.44,100.0,140.0,10.18,190.0,300.0,150.0,2_depth
3420,83,2,47,11.0,141.73,52.29,100.0,109.5,6.46,150.0,280.0,120.0,2_depth
3421,83,2,48,8.0,152.88,32.91,120.0,123.75,12.88,162.5,218.0,155.0,2_depth
3422,83,2,49,12.0,144.58,34.11,85.0,123.75,5.11,167.25,197.0,150.0,2_depth
3423,83,2,50,9.0,141.89,36.94,80.0,120.0,7.72,172.0,200.0,140.0,2_depth
3424,83,2,51,10.0,172.0,54.32,120.0,142.5,6.94,185.0,300.0,155.0,2_depth
3425,83,2,52,8.0,172.75,41.44,120.0,147.5,6.14,194.0,250.0,165.0,2_depth
3426,83,2,53,10.0,181.0,55.23,130.0,150.0,4.16,196.5,300.0,150.0,2_depth
3427,83,2,54,8.0,171.25,26.96,140.0,150.0,3.65,192.5,210.0,165.0,2_depth
3428,83,2,55,6.0,179.83,35.33,150.0,152.25,2.38,195.0,240.0,169.5,2_depth
3429,83,2,56,8.0,181.62,32.59,140.0,155.25,3.03,198.5,240.0,184.0,2_depth
3430,83,2,57,5.0,183.6,50.15,120.0,150.0,3.53,200.0,250.0,198.0,2_depth
3431,83,2,58,3.0,163.33,32.15,140.0,145.0,2.51,175.0,200.0,150.0,2_depth
3432,83,2,59,4.0,184.5,52.44,147.0,150.0,4.14,200.0,260.0,165.5,2_depth
3433,83,2,60,2.0,177.0,29.7,156.0,166.5,3.99,187.5,198.0,177.0,2_depth
3434,83,2,62,2.0,125.0,35.36,100.0,112.5,,137.5,150.0,125.0,2_depth
3435,83,2,63,1.0,160.0,,160.0,160.0,6.67,160.0,160.0,160.0,2_depth
3436,83,2,64,1.0,160.0,,160.0,160.0,3.28,160.0,160.0,160.0,2_depth
3437,84,1,20,2.0,221.5,19.09,208.0,214.75,,228.25,235.0,221.5,2_depth
3438,84,1,21,1.0,250.0,,250.0,250.0,6.38,250.0,250.0,250.0,2_depth
3439,84,1,22,3.0,196.67,72.34,150.0,155.0,9.16,220.0,280.0,160.0,2_depth
3440,84,1,23,4.0,162.5,74.55,100.0,122.5,-33.33,180.0,270.0,140.0,2_depth
3441,84,1,24,4.0,170.0,54.16,130.0,145.0,-6.91,175.0,250.0,150.0,2_depth
3442,84,1,25,9.0,175.56,70.91,70.0,120.0,-7.17,230.0,300.0,170.0,2_depth
3443,84,1,26,8.0,200.62,82.02,103.0,150.0,5.67,255.5,350.0,165.0,2_depth
3444,84,1,27,14.0,248.0,73.72,148.0,200.0,6.58,295.5,400.0,235.0,2_depth
3445,84,1,28,10.0,283.4,85.79,175.0,242.5,11.11,300.0,480.0,291.0,2_depth
3446,84,1,29,16.0,227.5,72.26,150.0,180.0,4.74,262.5,390.0,200.0,2_depth
3447,84,1,30,20.0,236.75,58.13,150.0,198.75,6.78,265.0,350.0,230.0,2_depth
3448,84,1,31,16.0,278.25,80.45,150.0,223.75,4.77,305.0,500.0,280.0,2_depth
3449,84,1,32,18.0,279.56,107.5,130.0,222.5,8.56,307.5,630.0,250.0,2_depth
3450,84,1,33,20.0,267.75,88.68,130.0,200.0,10.67,300.0,475.0,275.0,2_depth
3451,84,1,34,12.0,292.5,57.54,200.0,250.0,7.85,342.5,400.0,280.0,2_depth
3452,84,1,35,18.0,304.11,132.89,170.0,205.0,8.52,337.5,600.0,265.0,2_depth
3453,84,1,36,18.0,294.0,115.06,130.0,212.5,4.99,325.0,600.0,290.0,2_depth
3454,84,1,37,21.0,299.81,122.97,150.0,250.0,2.76,330.0,650.0,270.0,2_depth
3455,84,1,38,24.0,269.67,109.94,130.0,200.0,6.7,297.0,666.0,250.0,2_depth
3456,84,1,39,26.0,337.96,174.6,180.0,242.5,9.54,376.25,1000.0,295.0,2_depth
3457,84,1,40,24.0,344.62,143.19,190.0,237.5,10.58,402.5,720.0,300.0,2_depth
3458,84,1,41,18.0,292.5,97.35,155.0,216.25,5.68,337.5,500.0,292.5,2_depth
3459,84,1,42,23.0,321.83,142.04,180.0,235.0,8.44,360.0,800.0,287.0,2_depth
3460,84,1,43,24.0,296.75,108.68,130.0,233.75,5.22,342.5,575.0,280.0,2_depth
3461,84,1,44,22.0,351.59,174.03,150.0,250.0,5.23,363.75,900.0,302.5,2_depth
3462,84,1,45,26.0,355.81,205.19,120.0,250.0,6.27,357.5,1000.0,300.0,2_depth
3463,84,1,46,23.0,412.17,274.5,180.0,295.0,4.89,400.0,1500.0,310.0,2_depth
3464,84,1,47,26.0,370.38,140.33,185.0,257.5,4.15,437.5,700.0,355.0,2_depth
3465,84,1,48,19.0,353.05,128.7,168.0,275.0,2.29,400.0,700.0,350.0,2_depth
3466,84,1,49,23.0,379.48,185.65,150.0,250.0,3.59,410.0,800.0,348.0,2_depth
3467,84,1,50,24.0,407.29,296.13,130.0,197.5,3.69,452.5,1300.0,305.0,2_depth
3468,84,1,51,20.0,533.75,499.94,150.0,237.5,7.46,595.0,2300.0,400.0,2_depth
3469,84,1,52,18.0,420.56,230.94,150.0,212.5,3.62,500.0,1000.0,400.0,2_depth
3470,84,1,53,21.0,313.14,175.45,150.0,190.0,0.0,400.0,750.0,250.0,2_depth
3471,84,1,54,19.0,365.95,201.5,163.0,220.0,2.41,450.0,800.0,250.0,2_depth
3472,84,1,55,22.0,338.36,181.41,150.0,232.5,3.19,375.0,800.0,260.0,2_depth
3473,84,1,56,21.0,420.0,396.02,200.0,230.0,2.08,500.0,2000.0,250.0,2_depth
3474,84,1,57,23.0,351.52,227.21,120.0,210.0,0.0,475.0,1000.0,250.0,2_depth
3475,84,1,58,21.0,318.1,205.2,150.0,220.0,0.0,320.0,1000.0,250.0,2_depth
3476,84,1,59,18.0,356.11,210.58,170.0,250.0,5.02,380.0,1000.0,290.0,2_depth
3477,84,1,60,10.0,528.0,568.46,180.0,235.0,3.75,400.0,2000.0,300.0,2_depth
3478,84,1,61,15.0,294.67,76.71,180.0,250.0,2.5,305.0,460.0,300.0,2_depth
3479,84,1,62,7.0,271.43,80.92,150.0,225.0,3.36,300.0,400.0,300.0,2_depth
3480,84,1,63,9.0,365.56,252.1,150.0,200.0,3.73,300.0,800.0,300.0,2_depth
3481,84,1,64,7.0,360.0,295.58,150.0,185.0,2.51,350.0,1000.0,300.0,2_depth
3482,84,1,65,6.0,261.67,133.93,140.0,162.5,2.67,295.0,500.0,240.0,2_depth
3483,84,1,66,5.0,388.0,348.88,140.0,200.0,2.13,300.0,1000.0,300.0,2_depth
3484,84,1,67,6.0,350.0,331.42,140.0,150.0,3.47,345.0,1000.0,225.0,2_depth
3485,84,1,68,4.0,137.5,47.87,100.0,100.0,0.0,162.5,200.0,125.0,2_depth
3486,84,1,69,3.0,450.0,278.39,150.0,325.0,7.93,600.0,700.0,500.0,2_depth
3487,84,1,70,4.0,305.0,264.51,140.0,170.0,6.58,325.0,700.0,190.0,2_depth
3488,84,1,71,3.0,6783.33,11446.21,100.0,175.0,10.15,10125.0,20000.0,250.0,2_depth
3489,84,1,72,1.0,180.0,,180.0,180.0,3.66,180.0,180.0,180.0,2_depth
3490,84,1,73,1.0,178.0,,178.0,178.0,3.05,178.0,178.0,178.0,2_depth
3491,84,2,20,1.0,100.0,,100.0,100.0,,100.0,100.0,100.0,2_depth
3492,84,2,21,1.0,190.0,,190.0,190.0,,190.0,190.0,190.0,2_depth
3493,84,2,23,1.0,120.0,,120.0,120.0,6.27,120.0,120.0,120.0,2_depth
3494,84,2,27,2.0,106.5,12.02,98.0,102.25,,110.75,115.0,106.5,2_depth
3495,84,2,28,2.0,152.5,45.96,120.0,136.25,41.66,168.75,185.0,152.5,2_depth
3496,84,2,29,1.0,125.0,,125.0,125.0,4.26,125.0,125.0,125.0,2_depth
3497,84,2,30,1.0,170.0,,170.0,170.0,13.92,170.0,170.0,170.0,2_depth
3498,84,2,31,1.0,180.0,,180.0,180.0,11.85,180.0,180.0,180.0,2_depth
3499,84,2,32,1.0,200.0,,200.0,200.0,11.7,200.0,200.0,200.0,2_depth
3500,84,2,33,2.0,185.0,35.36,160.0,172.5,10.56,197.5,210.0,185.0,2_depth
3501,84,2,34,3.0,170.0,20.0,150.0,160.0,0.59,180.0,190.0,170.0,2_depth
3502,84,2,35,2.0,210.0,56.57,170.0,190.0,5.1,230.0,250.0,210.0,2_depth
3503,84,2,36,1.0,165.0,,165.0,165.0,-1.48,165.0,165.0,165.0,2_depth
3504,84,2,37,1.0,70.0,,70.0,70.0,,70.0,70.0,70.0,2_depth
3505,84,2,38,3.0,143.33,97.13,60.0,90.0,-14.29,185.0,250.0,120.0,2_depth
3506,84,2,39,3.0,138.33,98.28,65.0,82.5,-3.64,175.0,250.0,100.0,2_depth
3507,84,2,40,4.0,200.5,148.41,87.0,96.75,7.52,257.25,408.0,153.5,2_depth
3508,84,2,41,3.0,162.33,73.32,120.0,120.0,-0.2,183.5,247.0,120.0,2_depth
3509,84,2,42,3.0,176.67,89.63,120.0,125.0,2.87,205.0,280.0,130.0,2_depth
3510,84,2,43,1.0,270.0,,270.0,270.0,1.55,270.0,270.0,270.0,2_depth
3511,84,2,45,1.0,210.0,,210.0,210.0,,210.0,210.0,210.0,2_depth
3512,84,2,46,2.0,182.5,53.03,145.0,163.75,4.76,201.25,220.0,182.5,2_depth
3513,84,2,47,2.0,187.5,3.54,185.0,186.25,-4.88,188.75,190.0,187.5,2_depth
3514,84,2,48,4.0,145.75,79.99,63.0,98.25,-3.77,182.5,250.0,135.0,2_depth
3515,84,2,49,3.0,180.0,52.92,120.0,160.0,3.98,210.0,220.0,200.0,2_depth
3516,84,2,50,4.0,218.0,83.04,120.0,165.0,4.45,279.0,300.0,226.0,2_depth
3517,84,2,51,6.0,192.17,63.22,130.0,144.75,6.72,230.0,290.0,175.0,2_depth
3518,84,2,52,7.0,186.43,67.5,120.0,135.0,1.63,237.5,290.0,150.0,2_depth
3519,84,2,53,9.0,173.33,66.66,100.0,134.0,0.0,220.0,290.0,150.0,2_depth
3520,84,2,54,9.0,200.0,89.02,120.0,150.0,10.06,220.0,410.0,150.0,2_depth
3521,84,2,55,7.0,166.71,29.59,120.0,148.5,2.23,190.0,200.0,170.0,2_depth
3522,84,2,56,7.0,161.57,33.54,120.0,134.5,0.0,186.0,200.0,170.0,2_depth
3523,84,2,57,6.0,186.33,19.61,150.0,182.0,4.66,200.0,200.0,194.0,2_depth
3524,84,2,58,4.0,190.0,33.67,150.0,172.5,3.25,207.5,230.0,190.0,2_depth
3525,84,2,59,2.0,215.0,21.21,200.0,207.5,6.92,222.5,230.0,215.0,2_depth
3526,84,2,60,1.0,250.0,,250.0,250.0,5.84,250.0,250.0,250.0,2_depth
3527,84,2,61,3.0,216.67,76.38,150.0,175.0,4.06,250.0,300.0,200.0,2_depth
3528,84,2,62,4.0,165.75,44.78,100.0,158.5,1.57,188.75,200.0,181.5,2_depth
3529,84,2,63,3.0,181.0,31.19,145.0,171.5,2.34,199.0,200.0,198.0,2_depth
3530,84,2,64,2.0,175.0,35.36,150.0,162.5,4.91,187.5,200.0,175.0,2_depth
3531,84,2,65,1.0,130.0,,130.0,130.0,9.14,130.0,130.0,130.0,2_depth
3532,84,2,66,1.0,130.0,,130.0,130.0,6.78,130.0,130.0,130.0,2_depth
3533,84,2,67,1.0,130.0,,130.0,130.0,5.39,130.0,130.0,130.0,2_depth
3534,85,1,20,10.0,171.6,33.45,140.0,151.5,,180.0,250.0,160.0,2_depth
3535,85,1,21,11.0,166.09,55.31,30.0,150.0,9.43,190.0,255.0,175.0,2_depth
3536,85,1,22,14.0,180.29,60.81,35.0,150.0,16.67,207.5,272.0,190.0,2_depth
3537,85,1,23,19.0,200.58,55.0,120.0,162.5,22.35,220.0,300.0,200.0,2_depth
3538,85,1,24,24.0,188.46,46.32,90.0,167.5,3.1,200.0,316.0,192.5,2_depth
3539,85,1,25,26.0,206.73,44.9,120.0,200.0,5.57,230.0,300.0,200.0,2_depth
3540,85,1,26,33.0,217.88,49.24,130.0,180.0,17.5,250.0,320.0,225.0,2_depth
3541,85,1,27,33.0,212.42,58.96,100.0,175.0,11.6,250.0,350.0,200.0,2_depth
3542,85,1,28,49.0,214.41,75.08,120.0,160.0,6.5,250.0,420.0,200.0,2_depth
3543,85,1,29,46.0,235.67,76.16,100.0,182.5,9.52,257.5,430.0,227.5,2_depth
3544,85,1,30,49.0,252.94,91.69,100.0,200.0,8.1,290.0,550.0,250.0,2_depth
3545,85,1,31,60.0,253.05,81.94,147.0,200.0,6.84,292.5,500.0,240.0,2_depth
3546,85,1,32,62.0,257.5,87.2,130.0,200.0,9.31,300.0,566.0,250.0,2_depth
3547,85,1,33,69.0,263.1,103.03,120.0,200.0,7.18,300.0,650.0,250.0,2_depth
3548,85,1,34,71.0,275.63,87.35,150.0,220.0,5.95,300.0,640.0,250.0,2_depth
3549,85,1,35,73.0,290.97,88.44,150.0,240.0,6.78,320.0,625.0,275.0,2_depth
3550,85,1,36,81.0,303.32,127.86,100.0,215.0,6.44,350.0,900.0,280.0,2_depth
3551,85,1,37,79.0,308.81,130.46,135.0,230.0,6.67,350.0,1000.0,290.0,2_depth
3552,85,1,38,72.0,331.51,115.72,170.0,250.0,5.5,400.0,666.0,300.0,2_depth
3553,85,1,39,74.0,332.18,128.09,150.0,225.5,5.56,400.0,654.0,300.0,2_depth
3554,85,1,40,72.0,342.82,141.45,150.0,246.25,4.88,400.0,800.0,320.0,2_depth
3555,85,1,41,78.0,389.79,405.91,110.0,210.0,5.71,422.5,3600.0,310.0,2_depth
3556,85,1,42,72.0,342.92,147.99,140.0,250.0,4.4,415.0,800.0,300.0,2_depth
3557,85,1,43,69.0,325.88,131.65,100.0,230.0,4.54,400.0,680.0,300.0,2_depth
3558,85,1,44,65.0,359.97,171.73,130.0,250.0,5.64,420.0,1000.0,320.0,2_depth
3559,85,1,45,73.0,381.22,192.32,120.0,250.0,5.76,473.0,1200.0,320.0,2_depth
3560,85,1,46,74.0,384.88,169.66,150.0,250.0,3.57,469.25,1000.0,350.0,2_depth
3561,85,1,47,70.0,396.23,170.26,150.0,265.5,3.9,500.0,900.0,350.0,2_depth
3562,85,1,48,69.0,417.06,198.31,130.0,250.0,4.92,500.0,1000.0,400.0,2_depth
3563,85,1,49,70.0,402.61,199.65,70.0,250.0,4.11,515.0,910.0,373.0,2_depth
3564,85,1,50,68.0,467.97,356.13,60.0,243.75,5.03,577.5,2500.0,400.0,2_depth
3565,85,1,51,70.0,427.64,244.45,60.0,250.0,3.74,550.0,1250.0,350.0,2_depth
3566,85,1,52,57.0,427.23,215.48,60.0,260.0,4.24,520.0,1000.0,400.0,2_depth
3567,85,1,53,60.0,461.45,279.54,70.0,250.0,5.43,600.0,1600.0,390.0,2_depth
3568,85,1,54,55.0,469.0,315.02,130.0,265.0,3.85,545.0,2000.0,400.0,2_depth
3569,85,1,55,51.0,455.59,320.32,90.0,255.0,6.02,570.0,1900.0,350.0,2_depth
3570,85,1,56,46.0,413.67,253.03,60.0,242.5,4.15,492.5,1300.0,331.5,2_depth
3571,85,1,57,46.0,383.57,222.06,60.0,220.0,4.26,500.0,1000.0,343.0,2_depth
3572,85,1,58,43.0,380.88,221.19,150.0,200.0,3.17,500.0,1000.0,290.0,2_depth
3573,85,1,59,40.0,450.7,763.34,120.0,200.0,2.37,400.0,5000.0,270.0,2_depth
3574,85,1,60,35.0,335.66,226.1,100.0,200.0,2.3,440.0,1200.0,250.0,2_depth
3575,85,1,61,29.0,294.93,179.28,130.0,185.0,3.33,350.0,830.0,230.0,2_depth
3576,85,1,62,25.0,257.56,103.88,130.0,199.0,3.06,300.0,500.0,220.0,2_depth
3577,85,1,63,19.0,234.58,74.18,130.0,190.0,1.06,288.0,400.0,220.0,2_depth
3578,85,1,64,18.0,259.61,132.31,150.0,175.75,4.49,303.0,700.0,200.0,2_depth
3579,85,1,65,13.0,290.23,150.79,130.0,200.0,4.75,315.0,728.0,250.0,2_depth
3580,85,1,66,10.0,315.7,133.37,150.0,217.75,2.41,400.0,590.0,290.0,2_depth
3581,85,1,67,11.0,320.45,121.62,160.0,232.5,3.57,375.0,600.0,300.0,2_depth
3582,85,1,68,10.0,348.0,209.54,170.0,185.0,0.0,550.0,700.0,225.0,2_depth
3583,85,1,69,10.0,1001.0,2391.12,150.0,185.0,-1.81,300.0,7800.0,200.0,2_depth
3584,85,1,70,8.0,265.0,192.72,100.0,165.0,-3.73,307.5,700.0,195.0,2_depth
3585,85,1,71,6.0,226.67,112.19,100.0,145.0,-0.37,280.0,400.0,220.0,2_depth
3586,85,1,72,2.0,375.0,35.36,350.0,362.5,3.93,387.5,400.0,375.0,2_depth
3587,85,1,73,1.0,300.0,,300.0,300.0,-4.03,300.0,300.0,300.0,2_depth
3588,85,1,74,1.0,300.0,,300.0,300.0,-3.53,300.0,300.0,300.0,2_depth
3589,85,1,75,1.0,250.0,,250.0,250.0,-5.09,250.0,250.0,250.0,2_depth
3590,85,1,76,1.0,200.0,,200.0,200.0,-6.7,200.0,200.0,200.0,2_depth
3591,85,1,77,1.0,300.0,,300.0,300.0,-2.58,300.0,300.0,300.0,2_depth
3592,85,1,78,1.0,200.0,,200.0,200.0,-5.61,200.0,200.0,200.0,2_depth
3593,85,2,20,2.0,183.5,9.19,177.0,180.25,,186.75,190.0,183.5,2_depth
3594,85,2,21,3.0,214.67,13.65,200.0,208.5,13.93,222.0,227.0,217.0,2_depth
3595,85,2,22,2.0,235.0,21.21,220.0,227.5,13.23,242.5,250.0,235.0,2_depth
3596,85,2,23,4.0,198.75,41.71,140.0,185.0,7.46,223.75,235.0,210.0,2_depth
3597,85,2,24,4.0,208.75,89.1,90.0,172.5,4.24,258.75,300.0,222.5,2_depth
3598,85,2,25,2.0,225.0,106.07,150.0,187.5,11.13,262.5,300.0,225.0,2_depth
3599,85,2,26,4.0,173.0,43.77,130.0,139.0,-5.33,205.0,220.0,171.0,2_depth
3600,85,2,27,3.0,187.67,50.46,150.0,159.0,20.3,206.5,245.0,168.0,2_depth
3601,85,2,28,4.0,165.0,101.49,90.0,97.5,-11.19,197.5,310.0,130.0,2_depth
3602,85,2,29,8.0,158.75,63.34,120.0,127.5,4.68,155.0,310.0,135.0,2_depth
3603,85,2,30,4.0,180.0,115.18,50.0,102.5,8.04,262.5,300.0,185.0,2_depth
3604,85,2,31,1.0,180.0,,180.0,180.0,4.66,180.0,180.0,180.0,2_depth
3605,85,2,32,1.0,120.0,,120.0,120.0,,120.0,120.0,120.0,2_depth
3606,85,2,33,1.0,160.0,,160.0,160.0,,160.0,160.0,160.0,2_depth
3607,85,2,34,5.0,149.2,14.06,131.0,137.0,0.0,160.0,160.0,158.0,2_depth
3608,85,2,35,2.0,155.0,11.31,147.0,151.0,8.74,159.0,163.0,155.0,2_depth
3609,85,2,36,5.0,121.2,63.09,30.0,99.0,11.14,162.0,195.0,120.0,2_depth
3610,85,2,37,6.0,157.5,31.58,130.0,146.25,10.0,150.0,220.0,150.0,2_depth
3611,85,2,38,7.0,188.57,47.5,100.0,180.0,22.24,200.0,260.0,200.0,2_depth
3612,85,2,39,13.0,162.54,67.84,85.0,110.0,23.83,195.0,323.0,150.0,2_depth
3613,85,2,40,9.0,182.22,71.86,90.0,150.0,10.0,185.0,300.0,160.0,2_depth
3614,85,2,41,13.0,159.92,78.12,87.0,120.0,13.62,165.0,370.0,150.0,2_depth
3615,85,2,42,19.0,164.68,74.65,30.0,130.0,10.06,182.5,400.0,160.0,2_depth
3616,85,2,43,17.0,156.35,33.31,110.0,130.0,7.32,175.0,250.0,160.0,2_depth
3617,85,2,44,15.0,169.2,57.63,100.0,135.0,6.58,180.0,340.0,168.0,2_depth
3618,85,2,45,17.0,177.0,62.98,100.0,119.0,6.64,200.0,340.0,180.0,2_depth
3619,85,2,46,16.0,158.06,47.59,90.0,126.75,5.59,191.75,255.0,155.0,2_depth
3620,85,2,47,16.0,168.31,44.13,98.0,143.75,6.78,200.0,274.0,173.5,2_depth
3621,85,2,48,23.0,170.87,39.31,110.0,147.5,5.79,196.5,280.0,172.0,2_depth
3622,85,2,49,28.0,161.82,61.95,65.0,127.5,4.66,181.25,400.0,155.0,2_depth
3623,85,2,50,28.0,174.43,51.24,70.0,150.0,6.58,200.0,300.0,172.5,2_depth
3624,85,2,51,25.0,173.84,46.31,80.0,150.0,6.01,200.0,270.0,170.0,2_depth
3625,85,2,52,26.0,170.62,55.71,80.0,125.0,6.96,200.0,310.0,158.0,2_depth
3626,85,2,53,25.0,163.68,39.75,90.0,150.0,4.66,180.0,265.0,160.0,2_depth
3627,85,2,54,19.0,168.0,51.2,100.0,140.0,3.39,195.0,300.0,150.0,2_depth
3628,85,2,55,13.0,173.85,50.17,100.0,145.0,4.03,200.0,285.0,180.0,2_depth
3629,85,2,56,12.0,195.0,46.47,135.0,157.5,1.67,232.5,280.0,187.5,2_depth
3630,85,2,57,14.0,175.36,45.34,100.0,142.5,0.01,198.75,250.0,175.0,2_depth
3631,85,2,58,11.0,171.82,42.15,100.0,140.0,4.63,200.0,240.0,170.0,2_depth
3632,85,2,59,8.0,187.25,49.89,120.0,150.0,9.96,225.0,250.0,184.0,2_depth
